9.595698356628418000e+00,1.104700446128845200e+00,2.351546525955200000e+00,0.000000000000000000e+00
4.298062324523926000e+00,6.581684112548828000e+00,1.320868849754333500e+00,0.000000000000000000e+00
2.616824626922607400e+00,6.771477222442627000e+00,5.921197414398193000e+00,1.000000000000000000e+00
7.658993244171143000e+00,3.923834085464477500e+00,3.452011346817016600e-01,0.000000000000000000e+00
5.435473442077637000e+00,9.200444221496582000e+00,5.471367835998535000e-01,1.000000000000000000e+00
2.311237096786499000e+00,1.837965726852417000e+00,7.114620685577393000e+00,0.000000000000000000e+00
1.511477231979370100e+00,7.438312053680420000e+00,3.264196634292602500e+00,1.000000000000000000e+00
2.335929632186889600e+00,5.309190273284912000e+00,5.246346473693848000e+00,0.000000000000000000e+00
1.892030715942382800e+00,8.065878868103027000e+00,4.122098445892334000e+00,0.000000000000000000e+00
4.838161945343018000e+00,4.154349327087402000e+00,2.103166818618774400e+00,1.000000000000000000e+00
1.628516197204589800e+00,3.486815452575683600e+00,1.301189661026001000e+00,1.000000000000000000e+00
2.246740818023681600e+00,7.746222496032715000e+00,8.687506675720215000e+00,0.000000000000000000e+00
6.025063037872314500e+00,6.632916927337646500e+00,1.690344095230102500e+00,0.000000000000000000e+00
8.266087532043457000e+00,3.141127109527588000e+00,3.715032100677490200e+00,1.000000000000000000e+00
5.077276229858398000e-01,8.093602180480957000e+00,4.122632026672363000e+00,1.000000000000000000e+00
3.154769420623779300e+00,2.272975444793701000e+00,6.196125984191894500e+00,0.000000000000000000e+00
5.169021129608154000e+00,2.338944196701050000e+00,1.824775524437427500e-02,1.000000000000000000e+00
1.238246679306030300e+00,6.057878494262695000e+00,6.655192375183105500e+00,1.000000000000000000e+00
3.120112419128418000e+00,6.198988437652588000e+00,8.527006149291992000e+00,1.000000000000000000e+00
7.974537849426269500e+00,7.266805171966553000e+00,8.874849319458008000e+00,1.000000000000000000e+00
3.768451213836670000e+00,6.076828479766846000e+00,6.608987331390381000e+00,1.000000000000000000e+00
4.044624418020248400e-02,1.922628283500671400e+00,2.815210580825805700e+00,0.000000000000000000e+00
4.354072093963623000e+00,9.433092117309570000e+00,2.109239816665649400e+00,1.000000000000000000e+00
9.644042968750000000e+00,4.306917667388916000e+00,2.166488647460937500e+00,0.000000000000000000e+00
9.103400230407715000e+00,1.351170539855957000e+00,1.593734502792358400e+00,0.000000000000000000e+00
8.739448547363281000e+00,8.445776253938675000e-02,4.727469921112060500e+00,1.000000000000000000e+00
5.254263877868652000e+00,6.585034847259521500e+00,5.886446475982666000e+00,0.000000000000000000e+00
2.660557746887207000e+00,5.703763008117676000e+00,7.727621078491211000e+00,0.000000000000000000e+00
6.991371631622314500e+00,8.137047767639160000e+00,6.465578556060791000e+00,1.000000000000000000e+00
5.790384292602539000e+00,4.706332683563232000e+00,3.178112983703613300e+00,0.000000000000000000e+00
8.492021560668945000e+00,5.895059108734131000e+00,2.178657293319702000e+00,0.000000000000000000e+00
2.481696367263794000e+00,1.418237090110778800e+00,5.066167831420898000e+00,0.000000000000000000e+00
9.229700088500977000e+00,7.144010543823242000e+00,2.486756563186645500e+00,0.000000000000000000e+00
8.301308631896973000e+00,6.455711841583252000e+00,1.994440317153930700e+00,0.000000000000000000e+00
8.820494651794434000e+00,6.295207023620605500e+00,2.606685638427734400e+00,1.000000000000000000e+00
4.643359780311584500e-01,7.781777381896973000e+00,3.514059066772461000e+00,0.000000000000000000e+00
4.894273281097412000e+00,8.423738479614258000e+00,9.645296096801758000e+00,1.000000000000000000e+00
9.393513679504395000e+00,3.534343540668487500e-01,8.084230422973633000e+00,0.000000000000000000e+00
4.714443683624267600e-01,7.861922264099121000e+00,3.047607898712158000e+00,0.000000000000000000e+00
2.888354659080505400e-01,2.982208251953125000e+00,8.473802208900452000e-01,0.000000000000000000e+00
7.764213562011719000e+00,7.854691982269287000e+00,7.491776943206787000e+00,0.000000000000000000e+00
1.261208653450012200e+00,3.336830377578735400e+00,8.317632675170898000e+00,0.000000000000000000e+00
3.757846117019653300e+00,4.254577457904815700e-01,8.655628204345703000e+00,0.000000000000000000e+00
8.264105796813965000e+00,8.459287643432617000e+00,2.208672046661377000e+00,1.000000000000000000e+00
1.443172335624694800e+00,2.290091753005981400e+00,8.427534103393555000e+00,1.000000000000000000e+00
8.420265913009644000e-01,5.645100593566894500e+00,6.191847324371338000e+00,0.000000000000000000e+00
6.199608802795410000e+00,5.977013587951660000e+00,7.036139965057373000e+00,0.000000000000000000e+00
5.243293285369873000e+00,1.011920213699340800e+00,1.548410296440124500e+00,1.000000000000000000e+00
3.260717153549194300e+00,5.834210395812988000e+00,7.637928009033203000e+00,1.000000000000000000e+00
9.282970428466797000e+00,7.971655368804932000e+00,5.883114337921143000e+00,0.000000000000000000e+00
9.001963734626770000e-01,9.414581298828125000e+00,6.246189594268799000e+00,1.000000000000000000e+00
7.656780719757080000e+00,6.003133296966553000e+00,9.548023223876953000e+00,0.000000000000000000e+00
3.045105934143066400e+00,5.552614212036133000e+00,9.182816505432129000e+00,0.000000000000000000e+00
4.540719032287598000e+00,7.630942344665527000e+00,3.341988801956176800e+00,0.000000000000000000e+00
3.749778985977173000e+00,1.680662989616394000e+00,4.346631050109863000e+00,1.000000000000000000e+00
2.289315938949585000e+00,7.100229263305664000e+00,3.721774101257324000e+00,1.000000000000000000e+00
5.363510131835937500e+00,1.296906769275665300e-01,6.304217815399170000e+00,1.000000000000000000e+00
6.000556468963623000e+00,5.281693458557129000e+00,8.692405700683594000e+00,1.000000000000000000e+00
6.364598751068115000e+00,4.596412658691406000e+00,2.080065488815307600e+00,1.000000000000000000e+00
6.635449409484863000e+00,5.640757083892822000e+00,2.269803047180176000e+00,1.000000000000000000e+00
5.048180103302002000e+00,2.735420703887939500e+00,4.040317058563232000e+00,1.000000000000000000e+00
4.538001537322998000e+00,2.403661966323852500e+00,1.124209016561508200e-01,0.000000000000000000e+00
9.010068893432617000e+00,2.032899379730224600e+00,1.193084359169006300e+00,0.000000000000000000e+00
9.050001144409180000e+00,2.198635101318359400e+00,7.263776779174805000e+00,0.000000000000000000e+00
8.706548690795898000e+00,3.295405387878418000e+00,1.216212749481201200e+00,0.000000000000000000e+00
3.178848028182983400e+00,4.453647136688232000e+00,1.458310365676879900e+00,0.000000000000000000e+00
5.583074569702148000e+00,3.545708417892456000e+00,9.728878974914550000e+00,0.000000000000000000e+00
3.996485769748688000e-01,2.061137199401855500e+00,1.227740645408630400e+00,1.000000000000000000e+00
6.608131408691406000e+00,2.085054397583008000e+00,6.004452705383301000e+00,1.000000000000000000e+00
5.727686882019043000e+00,5.985597133636475000e+00,7.591123104095459000e+00,0.000000000000000000e+00
5.002085685729980500e+00,4.517053127288818000e+00,7.023343563079834000e+00,0.000000000000000000e+00
8.793264389038086000e+00,4.032580852508545000e+00,5.311662673950195000e+00,1.000000000000000000e+00
3.728136062622070300e+00,8.170582771301270000e+00,7.920805454254150000e+00,0.000000000000000000e+00
3.169617652893066400e-01,9.909201622009277000e+00,7.216881275177002000e+00,1.000000000000000000e+00
1.995854139328003000e+00,8.202000617980957000e+00,5.349418640136719000e+00,1.000000000000000000e+00
8.341564178466797000e+00,7.641532421112060000e-01,5.569081306457519500e+00,1.000000000000000000e+00
8.902791976928711000e+00,2.744928836822509800e+00,9.469703674316406000e+00,0.000000000000000000e+00
4.756596088409424000e+00,1.225794076919555700e+00,1.193129420280456500e+00,0.000000000000000000e+00
7.685210227966309000e+00,6.082983016967773000e+00,3.444092571735382000e-01,0.000000000000000000e+00
1.233729481697082500e+00,7.274939060211182000e+00,4.712440967559814500e+00,0.000000000000000000e+00
1.828846931457519500e+00,9.373444557189941000e+00,2.025149583816528300e+00,0.000000000000000000e+00
2.410606145858764600e+00,6.107454776763916000e+00,8.914005279541016000e+00,1.000000000000000000e+00
1.879166603088379000e+00,1.538966298103332500e+00,7.166021823883057000e+00,0.000000000000000000e+00
4.026701450347900000e+00,9.674085617065430000e+00,8.429573774337769000e-01,1.000000000000000000e+00
8.052795410156250000e+00,4.058571338653564500e+00,3.991014719009399400e+00,1.000000000000000000e+00
3.757798194885254000e+00,5.006609916687012000e+00,9.385674476623535000e+00,0.000000000000000000e+00
5.486215114593506000e+00,1.906091868877411000e-01,5.366133689880371000e+00,1.000000000000000000e+00
5.572107315063477000e+00,6.609220027923584000e+00,7.592876911163330000e+00,0.000000000000000000e+00
7.896062850952148000e+00,6.809756278991699000e+00,1.127780526876449600e-01,0.000000000000000000e+00
6.068480491638184000e+00,5.874488830566406000e+00,8.598566651344299000e-01,0.000000000000000000e+00
1.673218965530395500e+00,7.267516136169434000e+00,9.826954841613770000e+00,1.000000000000000000e+00
6.950459957122803000e+00,3.536482572555542000e+00,4.777156352996826000e+00,1.000000000000000000e+00
1.421308994293213000e+00,9.988425254821777000e+00,1.012856006622314500e+00,0.000000000000000000e+00
4.101558208465576000e+00,2.646752834320068400e+00,9.150900244712830000e-01,1.000000000000000000e+00
7.655215740203857000e+00,6.053890705108643000e+00,2.821140289306640600e+00,0.000000000000000000e+00
6.980246067047119000e+00,2.511290550231933600e+00,7.773009300231934000e+00,1.000000000000000000e+00
4.751693725585937500e+00,4.480503082275391000e+00,2.814388275146484400e+00,1.000000000000000000e+00
9.343740463256836000e+00,9.386270523071289000e+00,1.266732811927795400e+00,0.000000000000000000e+00
7.506123542785644500e+00,1.719027280807495100e+00,8.853016853332520000e+00,1.000000000000000000e+00
9.002436637878418000e+00,4.408638477325439500e+00,2.517401933670044000e+00,0.000000000000000000e+00
4.217546463012695000e+00,3.092040061950683600e+00,1.043190121650695800e+00,1.000000000000000000e+00
6.115838527679443000e+00,1.163052320480346700e+00,5.449125766754150000e-01,1.000000000000000000e+00
7.847807407379150000e+00,5.662328243255615000e+00,7.898898124694824000e+00,0.000000000000000000e+00
1.734182238578796400e+00,3.963175773620605500e+00,1.165961503982544000e+00,1.000000000000000000e+00
1.550376176834106400e+00,7.297112464904785000e+00,8.012722015380860000e+00,0.000000000000000000e+00
5.495073318481445000e+00,5.550160408020019500e+00,7.095556735992432000e+00,0.000000000000000000e+00
8.377079010009766000e+00,7.650856494903564500e+00,7.945373058319092000e+00,1.000000000000000000e+00
4.908168792724609000e+00,2.032429456710815400e+00,8.367427825927734000e+00,1.000000000000000000e+00
2.518243789672851600e+00,2.390063762664795000e+00,2.479336738586426000e+00,0.000000000000000000e+00
4.175462722778320000e+00,1.613637246191501600e-02,9.418170928955078000e+00,1.000000000000000000e+00
4.069559097290039000e+00,6.471538543701172000e+00,6.249450206756592000e+00,0.000000000000000000e+00
7.379173755645752000e+00,1.384762287139892600e+00,6.894696235656738000e+00,0.000000000000000000e+00
1.563622355461120600e+00,1.474002480506897000e+00,7.600427150726318000e+00,1.000000000000000000e+00
5.432923793792725000e+00,9.336970329284668000e+00,7.133588314056396500e+00,0.000000000000000000e+00
4.667206287384033000e+00,6.249450206756592000e+00,2.905994176864624000e+00,0.000000000000000000e+00
4.443425178527832000e+00,8.044288635253906000e+00,3.499744176864624000e+00,1.000000000000000000e+00
8.948262214660645000e+00,7.790527820587158000e+00,2.950892925262451000e+00,1.000000000000000000e+00
4.693816661834717000e+00,7.115599155426025000e+00,1.947856187820434600e+00,1.000000000000000000e+00
4.292848587036133000e+00,9.063912034034729000e-01,5.467390537261963000e+00,1.000000000000000000e+00
2.679819345474243000e+00,6.829000949859619000e+00,5.631757259368896500e+00,0.000000000000000000e+00
4.131122589111328000e+00,3.670349717140198000e-01,7.586736679077148000e+00,1.000000000000000000e+00
7.834961414337158000e+00,7.609676837921143000e+00,8.610657691955566000e+00,0.000000000000000000e+00
2.289013385772705000e+00,6.077094554901123000e+00,3.478688895702362000e-01,0.000000000000000000e+00
4.929039955139160000e+00,7.830609321594238000e+00,8.726157188415527000e+00,1.000000000000000000e+00
8.325910568237305000e+00,5.014910697937012000e-01,9.640594482421875000e+00,1.000000000000000000e+00
7.373222827911377000e+00,9.198115348815918000e+00,6.618075370788574000e+00,1.000000000000000000e+00
8.667381286621094000e+00,8.009654045104980000e+00,4.359236240386963000e+00,0.000000000000000000e+00
7.665021419525146500e+00,6.933466434478760000e+00,3.630928754806518600e+00,1.000000000000000000e+00
8.435822129249573000e-01,7.362799644470215000e+00,8.663254737854004000e+00,1.000000000000000000e+00
9.830851554870605000e+00,2.176471471786499000e+00,6.733501434326172000e+00,0.000000000000000000e+00
9.865538597106934000e+00,6.116534709930420000e+00,7.233515739440918000e+00,0.000000000000000000e+00
5.414672851562500000e+00,3.377877473831176800e+00,8.223720550537110000e+00,0.000000000000000000e+00
2.580547809600830000e+00,4.069189548492432000e+00,6.577192783355713000e+00,1.000000000000000000e+00
7.579899787902832000e+00,9.217358589172363000e+00,3.244410753250122000e+00,1.000000000000000000e+00
4.294533252716064500e+00,7.696049690246582000e+00,5.627449989318848000e+00,0.000000000000000000e+00
6.821686744689941000e+00,7.255898475646973000e+00,5.070138931274414000e+00,0.000000000000000000e+00
7.242195606231689500e+00,5.974738001823425000e-01,2.591097354888916000e+00,0.000000000000000000e+00
4.759950637817383000e+00,2.165053129196167000e+00,5.277541160583496000e+00,1.000000000000000000e+00
1.847806811332702600e+00,4.413408756256103500e+00,8.579129219055176000e+00,0.000000000000000000e+00
9.047779083251953000e+00,9.695351600646973000e+00,4.105966091156006000e+00,1.000000000000000000e+00
7.189477920532227000e+00,4.321413516998291000e+00,4.365129947662353500e+00,1.000000000000000000e+00
9.906674385070800000e+00,9.097472190856934000e+00,4.095526218414307000e+00,0.000000000000000000e+00
7.022008895874023000e+00,4.136074066162109000e+00,9.371918678283691000e+00,0.000000000000000000e+00
8.422696113586426000e+00,4.443615913391113000e+00,1.662820696830749500e+00,0.000000000000000000e+00
8.478048324584961000e+00,8.953346610069275000e-01,8.961080551147461000e+00,0.000000000000000000e+00
6.796528816223144500e+00,8.371633529663086000e+00,9.822713851928711000e+00,1.000000000000000000e+00
4.434302330017090000e+00,4.099627017974853500e+00,5.398033618927002000e+00,1.000000000000000000e+00
7.399445533752441000e+00,6.304130554199219000e+00,2.910865068435669000e+00,0.000000000000000000e+00
5.258092403411865000e+00,8.575921058654785000e+00,1.224004149436950700e+00,0.000000000000000000e+00
9.871386528015137000e+00,4.102224349975586000e+00,8.190749287605286000e-01,0.000000000000000000e+00
6.639116764068603500e+00,1.795884132385254000e+00,5.014793395996094000e+00,1.000000000000000000e+00
9.382709860801697000e-02,5.196456909179687500e+00,7.020335674285889000e+00,0.000000000000000000e+00
4.704581797122955300e-01,4.365828514099121000e+00,7.005604743957519500e+00,0.000000000000000000e+00
5.215660572052002000e+00,9.982318878173828000e+00,3.354728221893310500e+00,0.000000000000000000e+00
3.548750162124634000e+00,4.801559448242187500e+00,3.130937099456787000e+00,1.000000000000000000e+00
9.981665611267090000e+00,3.889955520629883000e+00,3.446155309677124000e+00,0.000000000000000000e+00
1.816794425249099700e-01,4.991256713867187500e+00,3.556506872177124000e+00,1.000000000000000000e+00
2.271182775497436500e+00,5.159878730773926000e+00,3.343476057052612300e+00,0.000000000000000000e+00
7.214308738708496000e+00,5.599012374877930000e+00,7.897154331207275000e+00,0.000000000000000000e+00
5.030930042266846000e+00,8.180168151855469000e+00,3.960952997207641600e+00,1.000000000000000000e+00
7.136450767517090000e+00,4.584425926208496000e+00,8.205346107482910000e+00,1.000000000000000000e+00
3.738929033279419000e+00,8.996141433715820000e+00,6.775393486022949000e+00,0.000000000000000000e+00
4.962563991546631000e+00,9.595060348510742000e+00,2.421815156936645500e+00,0.000000000000000000e+00
3.840989589691162000e+00,4.508116722106934000e+00,9.892713427543640000e-01,0.000000000000000000e+00
3.579273939132690400e+00,1.892450094223022500e+00,9.546727180480957000e+00,0.000000000000000000e+00
9.726762771606445000e-01,7.759193897247314500e+00,8.431466817855835000e-01,1.000000000000000000e+00
3.115441083908081000e+00,5.552623271942139000e+00,3.876066446304321300e+00,0.000000000000000000e+00
4.772832393646240000e+00,6.931932926177978500e+00,5.861278057098389000e+00,0.000000000000000000e+00
9.234281539916992000e+00,6.206325054168701000e+00,7.435801506042480500e+00,0.000000000000000000e+00
